timestamp,value
2019-05-13T00:00:00Z,1.47432819742464
2019-05-14T00:00:00Z,1.7389625242104
2019-05-15T00:00:00Z,1.38033970687512
2019-05-16T00:00:00Z,1.14738102345182
2019-05-17T00:00:00Z,0.868032479373956
2019-05-18T00:00:00Z,1.09458107167435
2019-05-19T00:00:00Z,1.25863706243601
2019-05-20T00:00:00Z,1.0316125995502
2019-05-21T00:00:00Z,0.953660195691533
2019-05-22T00:00:00Z,1.03633262748617
2019-05-23T00:00:00Z,1.2443977324205
2019-05-24T00:00:00Z,1.19095244619553
2019-05-25T00:00:00Z,1.99993291365446
2019-05-26T00:00:00Z,1.1957109064091
2019-05-27T00:00:00Z,1.35845108662278
2019-05-28T00:00:00Z,1.29320361956766
2019-05-29T00:00:00Z,1.44263505124312
2019-05-30T00:00:00Z,1.27278606112868
2019-05-31T00:00:00Z,1.48934633880557
2019-06-01T00:00:00Z,1.13394446000141
2019-06-02T00:00:00Z,1.37633918744379
2019-06-03T00:00:00Z,2.36283960755548
2019-06-04T00:00:00Z,0.57188249914504
2019-06-05T00:00:00Z,0.885161648388876
2019-06-06T00:00:00Z,1.07302838142303
2019-06-07T00:00:00Z,1.35228775714521
2019-06-08T00:00:00Z,1.23162975499928
2019-06-09T00:00:00Z,1.41266215805936
2019-06-10T00:00:00Z,1.41833655086676
2019-06-11T00:00:00Z,1.13177435456627
2019-06-12T00:00:00Z,1.29602018461147
2019-06-13T00:00:00Z,1.3373697997108
2019-06-14T00:00:00Z,2.10452757929895
2019-06-15T00:00:00Z,1.21573503523536
2019-06-16T00:00:00Z,1.43711815312696
2019-06-17T00:00:00Z,1.13790429537894
2019-06-18T00:00:00Z,1.35007689124547
2019-06-19T00:00:00Z,1.36011818147312
2019-06-20T00:00:00Z,1.38842254735716
2019-06-21T00:00:00Z,1.59990768916863
2019-06-22T00:00:00Z,1.2718067939799
2019-06-23T00:00:00Z,1.74947988051704
2019-06-24T00:00:00Z,1.8649815996806
2019-06-25T00:00:00Z,1.71636514789643
2019-06-26T00:00:00Z,1.89268830869576
2019-06-27T00:00:00Z,1.83907095876722
2019-06-28T00:00:00Z,1.94337436917383
2019-06-29T00:00:00Z,2.18216178309178
2019-06-30T00:00:00Z,5.33903804523382
2019-07-01T00:00:00Z,1.5975807864546
2019-07-02T00:00:00Z,1.89222271995987
2019-07-03T00:00:00Z,1.62278342445559
2019-07-04T00:00:00Z,1.73042290982568
2019-07-05T00:00:00Z,1.13198155771773
2019-07-06T00:00:00Z,1.60555219819145
2019-07-07T00:00:00Z,1.53708121576589
2019-07-08T00:00:00Z,1.88519088534036
2019-07-09T00:00:00Z,2.48452538884253
2019-07-10T00:00:00Z,2.1071770121157
2019-07-11T00:00:00Z,1.35000463265253
2019-07-12T00:00:00Z,1.7975392336139
2019-07-13T00:00:00Z,1.48910100891057
2019-07-14T00:00:00Z,1.53998907427703
2019-07-15T00:00:00Z,1.87572206190307
2019-07-16T00:00:00Z,1.53558966516409
2019-07-17T00:00:00Z,1.54608519546676
2019-07-18T00:00:00Z,2.51491794259349
2019-07-19T00:00:00Z,1.164438884805
2019-07-20T00:00:00Z,1.85698659580243
2019-07-21T00:00:00Z,1.88626509371334
2019-07-22T00:00:00Z,1.32373395757074
2019-07-23T00:00:00Z,1.61239965230837
2019-07-24T00:00:00Z,11.7245025541301
2019-07-25T00:00:00Z,1.20768261163756
2019-07-26T00:00:00Z,2.18805937034477
2019-07-27T00:00:00Z,2.08387939201933
2019-07-28T00:00:00Z,1.5497293012431
2019-07-29T00:00:00Z,5.22390591382312
2019-07-30T00:00:00Z,1.55582377498181
2019-07-31T00:00:00Z,1.75307550955432
2019-08-01T00:00:00Z,2.33732145626663
2019-08-02T00:00:00Z,1.89468459419846
2019-08-03T00:00:00Z,1.97641267786525
2019-08-04T00:00:00Z,1.38902893116318
2019-08-05T00:00:00Z,1.50436336150152
2019-08-06T00:00:00Z,1.71220477081887
2019-08-07T00:00:00Z,1.82546761553034
2019-08-08T00:00:00Z,2.4540350596381
2019-08-09T00:00:00Z,2.0071571237347
2019-08-10T00:00:00Z,2.18579247973677
2019-08-11T00:00:00Z,1.60290204173347
2019-08-12T00:00:00Z,2.38734563395278
2019-08-13T00:00:00Z,1.81766267806944
2019-08-14T00:00:00Z,1.86216797890006
2019-08-15T00:00:00Z,1.86453473866058
2019-08-16T00:00:00Z,2.16334618102095
2019-08-17T00:00:00Z,1.90263809587754
2019-08-18T00:00:00Z,2.22354520845334
2019-08-19T00:00:00Z,1.13268321772117
2019-08-20T00:00:00Z,2.23411061009038
2019-08-21T00:00:00Z,2.51610734109064
2019-08-22T00:00:00Z,2.06141787050394
2019-08-23T00:00:00Z,2.37503186734761
2019-08-24T00:00:00Z,1.69917936499618
